framework_a,framework_b,metric,diff,t_stat,p_value,boot_ci_low,boot_ci_high
feature_ablation_xgboost_baseline,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.0004445499944267803,-0.7205835517379348,0.5110289413860882,-0.0017686077975667797,0.00045967480400576006
feature_ablation_xgboost_baseline,feature_ablation_catboost_baseline,fit_time_sec,-0.044130666405544625,-0.953481618336545,0.3943397302281432,-0.11293894100817851,0.050880275396048134
feature_ablation_xgboost_baseline,feature_ablation_catboost_baseline,predict_time_sec,0.0049470833997475,22.11134758141509,2.4762333870821023e-05,0.004600175400264581,0.005382232996635121
feature_ablation_xgboost_baseline,feature_ablation_lightgbm_vif_filter,fit_time_sec,-1.2155719583999598,-4.916249205305525,0.007950735115490439,-1.6758490332023939,-0.8156059833941981
feature_ablation_xgboost_baseline,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.0031589669990353206,2.323960783796356,0.08078500952279179,0.0007764837995637399,0.0055414501985069
feature_ablation_xgboost_baseline,feature_ablation_catboost_no_scaling,fit_time_sec,-0.03051261600339787,-0.7410589596810954,0.4998032093445495,-0.07611187420261563,0.052201233798405175
feature_ablation_xgboost_baseline,feature_ablation_catboost_no_scaling,predict_time_sec,0.0038114086026326006,11.714194311901489,0.00030373263241735527,0.0032129584025824597,0.004334150202339519
feature_ablation_xgboost_poly2,feature_ablation_xgboost_quantile_bins,fit_time_sec,-0.002014066601986997,-1.8816016481257984,0.1330347718698711,-0.003970616805599998,-0.00020153856727119415
feature_ablation_xgboost_poly2,feature_ablation_xgboost_quantile_bins,predict_time_sec,2.798300120048121e-05,0.2263939910405183,0.8319935141912821,-0.00015932519745548017,0.0002542943257140047
feature_ablation_xgboost_poly2,feature_ablation_xgboost_no_scaling,fit_time_sec,-0.034401691801031156,-1.1502459498782744,0.3141314316883354,-0.09531116700090939,-0.0014975252037402395
feature_ablation_xgboost_poly2,feature_ablation_xgboost_no_scaling,predict_time_sec,-0.0010062086046673394,-1.8901878566364223,0.13172197130650687,-0.00201378400670364,-0.00013292520015966008
feature_ablation_xgboost_poly2,automl_suite_autogluon,fit_time_sec,-1.6574394914088773,-11.0195061593059,0.00038550296495567604,-1.9142131244094345,-1.3931762750115013
feature_ablation_xgboost_poly2,automl_suite_autogluon,predict_time_sec,-0.01953015000035518,-4.355740780529974,0.012102465419658466,-0.027199914848606545,-0.01186514180735682
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_no_scaling,fit_time_sec,0.009711750398855669,0.7411303923031557,0.49976437060121637,-0.016123132998473,0.028554767102250456
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_no_scaling,predict_time_sec,0.004893374801031341,16.522048713992568,7.858923993102333e-05,0.0044185493985423995,0.005473441607318859
feature_ablation_xgboost_poly2,feature_ablation_catboost_vif_filter,fit_time_sec,-1.0273252748011146,-5.510810498139868,0.00529049939788012,-1.3573686496063602,-0.71676015839912
feature_ablation_xgboost_poly2,feature_ablation_catboost_vif_filter,predict_time_sec,0.0029068498028209403,9.109116831470493,0.0008056278006194931,0.0025546460709301813,0.0035468749993015
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_poly2,fit_time_sec,0.024343733597197582,11.526083961531306,0.00032354811453465975,0.019923092398676057,0.027238216594560098
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_poly2,predict_time_sec,0.00484534979914314,16.244753832137683,8.402453121280857e-05,0.0043948746024397994,0.00541693339473568
feature_ablation_xgboost_poly2,feature_ablation_catboost_poly2,fit_time_sec,-0.06723444980161733,-44.453167632571045,1.531357704641075e-06,-0.0699834829953034,-0.06482869941100948
feature_ablation_xgboost_poly2,feature_ablation_catboost_poly2,predict_time_sec,0.0037300499971024605,17.32274455904759,6.51774017447255e-05,0.00345467539736998,0.0041762084001675
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.022583366598701086,14.97480054818327,0.00011585234249058177,0.019944999791914574,0.025221733405487577
